link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos à Venda, 65m²","Avenida Celso Garcia, 1800 - Belém, São Paulo - SP",65,3,1,2,1,239000,300,Zona Leste,Belém,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""TV a cabo"",""Conexão à internet"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Churrasqueira"",""Elevador"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Piscina adulta"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos juvenil"",""Recepção""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,Timelife,"Avenida Marquês de São Vicente - Jardim das Perdizes, São Paulo - SP",57-83,2,,0,0,614179,,Zona Oeste,Jardim das Perdizes,[],2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Casa com 3 Quartos para Venda/Aluguel, 135m²","Rua Francisco Soler, 79 - Jardim São Ricardo, São Paulo - SP",135,3,1,3,3,800000,,Zona Oeste,Jardim São Ricardo,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Vista exterior"",""Área de serviço"",""Cozinha"",""Garagem"",""Conexão à internet"",""TV a cabo"",""Cabeamento completo"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Quintal"",""Depósito"",""Churrasqueira""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 40m²","Rua da Independência, 10 - Cambuci, São Paulo - SP",40,2,0,1,1,199000,220,Zona Sul,Cambuci,"[""Perto de vias de acesso"",""Quadra poliesportiva"",""Interfone"",""Playground"",""Condomínio fechado"",""Churrasqueira"",""Salão de festas"",""Espaço gourmet"",""Sacada"",""Elevador"",""Academia"",""Segurança 24h"",""Piscina"",""Sistema de alarme"",""Perto de shopping center"",""Jardim"",""Próximo a hospitais"",""Perto de escola"",""Circuito de segurança"",""Vigia"",""Vista exterior"",""Cozinha"",""Lavanderia"",""Garagem"",""Home cinema"",""Espaço verde / Parque"",""Piscina adulta"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos juvenil""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos para Venda/Aluguel, 65m²","Rua Carlos Alberto Vanzolini, 445 - Vila Dos Remedios, São Paulo - SP",65,3,0,1,1,310000,580,Zona Oeste,Vila Dos Remedios,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Jardim"",""Elevador"",""Salão de festas"",""Academia"",""Piscina"",""Sauna"",""Segurança 24h"",""Interfone""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos para Venda/Aluguel, 70m²","Rua Conrado Mazzeo, 292 - Jardim Luisa, São Paulo - SP",70,3,1,2,1,310000,344,Zona Oeste,Jardim Luisa,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Sacada"",""Garagem"",""Cozinha"",""Área de serviço"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Churrasqueira"",""Elevador"",""Espaço gourmet"",""Playground"",""Salão de festas"",""Academia"",""Espaço verde / Parque"",""Salão de jogos"",""Salão de jogos juvenil""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Casa de Condomínio com 2 Quartos à Venda, 60m²","Rua Antônio Gomes Correa, 001 - Jardim Catanduva, São Paulo - SP",60,2,0,1,1,240000,260,Zona Sul,Jardim Catanduva,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Casa com 3 Quartos para Venda/Aluguel, 159m²","Rua Poema dos Olhos - Jardim Arpoardor, São Paulo - SP",159,3,2,3,2,380000,,Zona Oeste,Jardim Arpoardor,"[""Perto de vias de acesso"",""Sacada"",""Quintal"",""Garagem"",""Lavanderia"",""Cozinha""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,Office Time,"Avenida Marquês de São Vicente - Jardim das Perdizes, São Paulo - SP",44-74,0,,0,0,704378,,Zona Oeste,Jardim das Perdizes,[],2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 87m²","Rua da Consolação, 986 - Consolação, São Paulo - SP",87,2,0,1,1,600000,1300,,VivaReal,"[""Perto de vias de acesso"",""Perto de escola"",""Próximo a hospitais"",""Elevador"",""Garagem"",""Conexão à internet"",""TV a cabo"",""Área de serviço"",""Cozinha"",""Sistema de alarme"",""Condomínio fechado"",""Interfone""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 40m²","Rua Alexandrino da Silveira Bueno, 369 - Cambuci, São Paulo - SP",40,2,0,1,1,184000,,Zona Sul,Cambuci,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Quadra poliesportiva"",""Espaço verde / Parque"",""Salão de jogos"",""Salão de jogos juvenil"",""Garagem"",""Segurança 24h"",""Área de serviço"",""Cozinha""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos à Venda, 121m²","Rua do Carreiro de Pedra, 111 - Granja Julieta, São Paulo - SP",121,3,1,3,2,1080000,900,Zona Sul,Granja Julieta,"[""Salão de festas"",""Academia"",""Interfone"",""Espaço gourmet"",""Playground"",""Condomínio fechado"",""Churrasqueira"",""Segurança 24h"",""Quadra poliesportiva"",""Perto de shopping center"",""Piscina"",""Sacada"",""Perto de vias de acesso"",""Perto de escola"",""TV a cabo"",""Conexão à internet"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Elevador"",""Jardim"",""Espaço verde / Parque"",""Piscina adulta"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos juvenil"",""Recepção"",""Sauna"",""Gerador elétrico""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 48m²","Rua Professor Nobil Marcacini, 200 - Jaragua, São Paulo - SP",48,2,0,1,1,220000,225,Zona Norte,Jaragua,"[""Condomínio fechado"",""Quadra poliesportiva"",""Segurança 24h"",""Elevador"",""Sacada"",""Piscina"",""Churrasqueira"",""Salão de festas"",""Interfone"",""Mobiliado"",""Perto de shopping center"",""Sistema de alarme"",""Academia""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos à Venda, 73m²","Rua Doutor José de Andrade Figueira, 281 - Morumbi, São Paulo - SP",73,3,1,2,2,465000,750,Zona Sul,Morumbi,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Sacada"",""Depósito"",""Garagem"",""Cozinha"",""Área de serviço"",""Elevador"",""Piscina"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Churrasqueira"",""Jardim"",""Salão de festas"",""Playground""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 50m²","Rua Aída Gomes Tolêdo, 90 - Imirim, São Paulo - SP",50,2,0,1,1,235000,400,Zona Norte,Imirim,"[""Quadra poliesportiva"",""Playground"",""Academia"",""Churrasqueira"",""Sistema de alarme"",""Piscina"",""Sacada"",""Elevador"",""Jardim"",""Salão de festas"",""Segurança 24h"",""Mobiliado"",""Perto de vias de acesso"",""Espaço gourmet"",""Condomínio fechado"",""Interfone""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,Dolce Villa,"Rua Gastão Madeira, 590 - Vila Maria Alta, São Paulo - SP",68-86,2-3,,0,0,398480,,Zona Norte,Vila Maria Alta,[],2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Casa com 4 Quartos à Venda, 412m²","Rua Visconde de Porto Seguro, 1214 - Chácara Flora, São Paulo - SP",412,4,4,4,4,3914000,3296,Zona Sul,Chácara Flora,"[""Condomínio fechado"",""Piscina"",""Perto de shopping center"",""Jardim"",""Interfone"",""Segurança 24h"",""Quintal"",""Perto de vias de acesso"",""Sistema de alarme""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 4 Quartos para Venda/Aluguel, 225m²","Avenida Paes de Barros, 542 - Móoca, São Paulo - SP",225,4,1,3,2,1200000,1900,Zona Leste,Móoca,"[""Segurança 24h"",""Mobiliado"",""Churrasqueira"",""Salão de festas"",""Elevador"",""Interfone"",""Academia"",""Playground"",""Perto de vias de acesso""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 48m²","Rua Itamonte, 2310 - Jaçanã, São Paulo - SP",48,2,0,1,1,225000,330,Zona Norte,Jaçanã,"[""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Piscina adulta"",""Piscina infantil"",""Espaço verde / Parque"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Cabeamento completo"",""TV a cabo"",""Garagem"",""Conexão à internet"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Aquecimento"",""Sacada"",""Próximo a hospitais"",""Perto de escola"",""Perto de vias de acesso"",""Perto de shopping center""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Cobertura com 3 Quartos à Venda, 155m²","Rua Faustolo, 898 - Vila Romana, São Paulo - SP",155,3,1,4,3,1650000,1500,Zona Oeste,Vila Romana,"[""Espaço gourmet"",""Quintal"",""Interfone"",""Jardim"",""Sacada"",""Elevador"",""Academia"",""Ar condicionado"",""Playground"",""Perto de shopping center"",""Segurança 24h"",""Salão de festas"",""Condomínio fechado"",""Piscina"",""Churrasqueira"",""Sistema de alarme"",""Perto de vias de acesso"",""Quadra poliesportiva""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 51m²","Rua Benjamin Pereira, 895 - Jaçanã, São Paulo - SP",51,2,0,1,1,25900,290,Zona Norte,Jaçanã,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Espaço verde / Parque"",""Piscina adulta"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos juvenil"",""Recepção"",""Sauna"",""Serviços públicos essenciais"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Ar condicionado"",""Quintal"",""Sacada"",""Depósito"",""Lareira"",""Mobiliado"",""Cabeamento completo"",""TV a cabo"",""Conexão à internet"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos à Venda, 154m²","Rua Reboujo, 250 - Tatuapé, São Paulo - SP",154,3,1,3,2,745000,1220,Zona Leste,Tatuapé,"[""Perto de shopping center"",""Perto de vias de acesso"",""Perto de escola"",""Próximo a hospitais"",""Sacada"",""Mobiliado"",""Conexão à internet"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Elevador"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Piscina adulta""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,West Side Barra Funda,"Rua Anhanguera, 436 - Barra Funda, São Paulo - SP",67-90,2-3,,2,2,441000,,Zona Oeste,Barra Funda,[],2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 57m²","Rua Nossa Senhora do Bom Conselho, 308 - Campo Limpo, São Paulo - SP",57,2,0,1,1,250000,460,Zona Sul,Campo Limpo,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Sacada"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Casa com 2 Quartos à Venda, 70m²","Rua Manuel de Oliveira Lima, 330 - Jardim Eledy, São Paulo - SP",70,2,0,1,1,320000,,Zona Sul,Jardim Eledy,"[""Perto de shopping center"",""Interfone"",""Perto de vias de acesso"",""Quintal""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 3 Quartos à Venda, 80m²","Rua Vicentina Gomes, 99 - Jurubatuba, São Paulo - SP",80,3,1,3,2,535000,749,Zona Sul,Jurubatuba,"[""Interfone"",""Perto de shopping center"",""Espaço gourmet"",""Condomínio fechado"",""Perto de vias de acesso"",""Piscina"",""Academia"",""Jardim"",""Sacada"",""Playground"",""Quadra poliesportiva"",""Churrasqueira"",""Elevador"",""Segurança 24h"",""Salão de festas"",""Circuito de segurança"",""Vigia"",""Gerador elétrico""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Kitnet    para Venda/Aluguel, 44m²","Praça Júlio Mesquita, 68 - Jardim Santa Efigenia, São Paulo - SP",44,0,0,1,0,200000,270,Zona Sul,Jardim Santa Efigenia,"[""Interfone"",""Segurança 24h"",""Sistema de alarme"",""Perto de vias de acesso"",""Elevador""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Apartamento com 2 Quartos à Venda, 72m²","Avenida Miguel Estefno, 784 - Saúde, São Paulo - SP",72,2,1,2,2,598000,717,Zona Sul,Saúde,"[""Segurança 24h"",""Depósito"",""Salão de festas"",""Playground"",""Elevador"",""Ar condicionado"",""Espaço gourmet"",""Perto de shopping center"",""Sacada"",""Churrasqueira"",""Condomínio fechado"",""Jardim"",""Perto de vias de acesso"",""Piscina"",""Sistema de alarme"",""Interfone"",""Academia"",""Perto de escola"",""Quintal"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Piscina adulta"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos juvenil"",""Sauna"",""Varanda gourmet""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,"Flat com  Quarto para Venda/Aluguel, 35m²","Rua Guarará, 511 - Jardins, São Paulo - SP",35,1,1,1,1,335000,1100,Zona Sul,Jardins,"[""Interfone"",""Elevador"",""Playground"",""Condomínio fechado"",""Depósito"",""Mobiliado"",""Piscina"",""Segurança 24h"",""Perto de vias de acesso"",""Academia"",""Jardim"",""Salão de festas"",""Ar condicionado"",""Perto de shopping center"",""Espaço gourmet"",""Sistema de alarme""]",2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/,2018-01-05,Flex Santana,"Rua Itaici, 71 - Santana, São Paulo - SP",41-58,2-3,,0,0,293791,,Zona Norte,Santana,[],2023-07-24-22:16:35
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Apartamento com 2 Quartos à Venda, 54m²","Rua Apucarana, 825 - Tatuapé, São Paulo - SP",54,2,1,2,2,435000,480,Zona Leste,Tatuapé,"[""Cozinha"",""Perto de shopping center"",""Perto de escola"",""Churrasqueira"",""Área de serviço"",""Academia"",""Garagem"",""Mobiliado"",""Salão de jogos""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,Dez Bom Retiro,"Rua Salvador Leme, 200 - Bom Retiro, São Paulo - SP",40-42,2,,1,1,,,,VivaReal,[],2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Apartamento com 4 Quartos à Venda, 120m²","Rua Pintassilgo, 63 - Moema, São Paulo - SP",120,4,1,5,2,1050000,1200,Zona Sul,Moema,"[""Perto de vias de acesso"",""Jardim"",""Condomínio fechado"",""Perto de shopping center"",""Piscina"",""Interfone"",""Sistema de alarme"",""Academia"",""Sacada"",""Elevador"",""Playground"",""Segurança 24h"",""Perto de escola"",""Próximo a hospitais"",""TV a cabo"",""Cabeamento completo"",""Conexão à internet"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Aquecimento""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Apartamento com 2 Quartos à Venda, 41m²","Rua Lagoa de Dentro, 170 - Penha, São Paulo - SP",41,2,0,1,1,169900,100,Zona Leste,Penha,"[""Interfone"",""Playground"",""Espaço gourmet"",""Churrasqueira"",""Salão de festas"",""Perto de vias de acesso"",""Segurança 24h"",""Condomínio fechado"",""Perto de shopping center"",""Elevador"",""Academia"",""Jardim""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Kitnet com  Quarto para Venda/Aluguel, 28m²","Rua dos Andradas, 47 - Santa Ifigênia, São Paulo - SP",28,1,0,1,0,190000,335,,VivaReal,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Elevador"",""Cozinha""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Casa com 4 Quartos à Venda, 597m²","Rua Magalhães de Araújo, 320 - Jardim Guedala, São Paulo - SP",597,4,4,8,8,1908000,,Zona Sul,Jardim Guedala,"[""Segurança 24h"",""Lareira"",""Jardim"",""Interfone"",""Mobiliado"",""Quintal"",""Espaço gourmet"",""Salão de festas"",""Piscina"",""Sacada"",""Perto de vias de acesso"",""Perto de shopping center"",""Churrasqueira"",""Depósito"",""Sistema de alarme""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Casa com 3 Quartos à Venda, 120m²","Jardim Valparaiso, São Paulo - SP",120,3,0,3,2,290000,,Zona Norte,Jardim Valparaiso,[],2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Apartamento com 2 Quartos à Venda, 51m²","Rua Santo Antônio, 597 - Bela Vista, São Paulo - SP",51,2,0,1,1,430000,312,,VivaReal,"[""Interfone"",""Sacada"",""Academia"",""Salão de festas"",""Elevador"",""Perto de vias de acesso"",""Perto de shopping center"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Sistema de alarme"",""Segurança 24h"",""Condomínio fechado"",""Churrasqueira"",""Jardim"",""Espaço gourmet""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,Varanda Vila Romana,"Rua Catão, 208 - Vila Romana, São Paulo - SP",75-78,2-3,,2,2,,,Zona Oeste,Vila Romana,[],2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Casa com 3 Quartos à Venda, 138m²","Rua Henrique Osvaldo, 12 - Penha De Franca, São Paulo - SP",138,3,0,2,4,550000,,Zona Leste,Penha De Franca,"[""Perto de shopping center"",""Perto de vias de acesso"",""Jardim"",""Quintal""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Lote/Terreno    à Venda, 450m²","Rua Breno Pinheiro, 120 - Jardim Morumbi, São Paulo - SP",450,0,0,0,0,320000,,Zona Oeste,Jardim Morumbi,"[""Perto de vias de acesso"",""Perto de shopping center"",""Perto de escola"",""Próximo a hospitais""]",2023-07-24-22:16:36
https://web.archive.org/web/20180105/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2018-01-05,"Flat com  Quarto para Venda/Aluguel, 39m²","Rua Ouro Branco, 150 - Jardim Paulista, São Paulo - SP",39,1,1,1,1,400000,1450,Zona Sul,Jardim Paulista,"[""Interfone"",""Perto de shopping center"",""Condomínio fechado"",""Perto de vias de acesso"",""Piscina"",""Academia"",""Mobiliado"",""Jardim"",""Playground"",""Ar condicionado"",""Sistema de alarme"",""Elevador"",""Segurança 24h"",""Salão de festas""]",2023-07-24-22:16:36
